-123,-2,45
-30,25,45
-136,5,45
-15,25,45
-140,8,45
-14,26,45
-149,12,45
-15,37,45
-136,15,45
-26,18,45
-125,2,45
-15,33,45
-149,18,45
-16,36,45
-133,7,45
-33,21,45
-126,-2,45
-22,25,45
-133,0,45
-22,22,45
-136,9,45
-15,33,45
-129,-4,45
-15,37,45
127,-11,45
-21,32,45
-136,12,45
-15,36,45
-132,-1,45
-32,29,45
-139,11,45
-33,5,45
-133,4,45
-29,18,45
130,-4,45
-22,40,45
-132,9,45
-19,36,45
-143,4,45
-21,28,45
-127,-5,45
-16,40,45
-143,8,45
-19,30,45
-143,-1,45
-14,46,45
-130,-1,45
-11,29,45
-140,1,45
-18,35,45
-133,4,45
-39,23,45
-133,15,45
-37,19,45
-153,5,45
-8,42,45
-125,1,45
-18,30,45
-147,8,45
-21,36,45
-135,9,45
-16,29,45
-142,8,45
-23,25,45
-135,5,45
-21,16,45
-140,5,45
-16,29,45
-137,12,45
-28,25,45
-140,1,45
-18,19,45
-130,2,45
-25,36,45
-135,4,45
-28,16,45
-136,9,45
-21,23,45
-143,5,45
-26,22,45
-144,2,45
-30,21,45
-139,9,45
-14,28,45
-133,-1,45
-25,26,45
-136,11,45
-30,37,45
-137,-4,45
-19,30,45
-142,18,45
-29,26,45
-137,9,45
-25,19,45
-136,-2,45
-7,36,45
-139,5,45
-9,25,45
-139,4,45
-14,39,45
-164,15,45
-16,33,45
-143,5,45
-21,18,45
-120,-4,45
-25,26,45
-130,1,45
-16,26,45
-137,1,45
-23,12,45
-143,12,45
-11,23,45
-140,14,45
-21,36,45
-127,2,45
-29,30,45
-133,9,45
-14,21,45
-133,4,45
-5,37,45
-143,5,45
-29,19,45
-135,4,45
-28,25,45
-122,0,45
-15,25,45
-135,0,45
-25,23,45
-149,14,45
-36,23,45
144,-11,45
-22,30,45
-123,-9,45
-16,19,45
-129,-4,45
-23,33,45
-135,5,45
-15,35,45
-133,5,45
-18,23,45
-127,8,45
-18,32,45
-136,2,45
-18,22,45
-142,4,45
-50,19,45
-139,12,45
-33,25,45
-143,2,45
-11,36,45
-132,-2,45
-25,22,45
-140,-1,45
-18,21,45
-122,-1,45
-26,29,45
-140,8,45
-21,25,45
-129,2,45
-19,32,45
-135,4,45
-28,23,45
-133,4,45
-22,28,45
-137,2,45
-30,19,45
-135,12,45
-29,22,45
-137,12,45
-23,19,45
-132,4,45
-11,32,45
-126,0,45
-29,32,45
-137,-5,45
-16,22,45
-146,5,45
-25,23,45
-139,4,45
-14,29,45
-151,15,45
-28,33,45
-129,1,45
-18,18,45
-127,2,45
-21,30,45
-139,-1,45
-22,30,45
-123,-5,45
-30,25,45
-139,7,45
-30,23,45
-132,7,45
-18,15,45
-143,9,45
-16,29,45
-130,0,45
-37,14,45
-140,8,45
-18,25,45
-130,8,45
-25,21,45
-132,-1,45
-29,18,45
-149,4,45
-28,23,45
-125,4,45
-21,26,45
-144,15,45
-29,25,45
-139,9,45
-25,25,45
-139,8,45
-19,28,45
-140,11,45
-32,12,45
-136,-5,45
-22,30,45
-126,-1,45
-26,42,45
-130,1,45
-16,23,45
-140,8,45
-22,33,45
-143,-4,45
-23,8,45
-130,0,45
-25,16,45
-135,12,45
-28,23,45
-125,2,45
-18,21,45
-126,5,45
-22,28,45
-143,11,45
-32,14,45
-142,11,45
-32,21,45
-143,7,45
-30,22,45
-139,11,45
-32,22,45
-119,0,45
-30,21,45
-135,5,45
-32,26,45
-130,0,45
-8,47,45
-132,2,45
-29,15,45
-133,0,45
-8,52,45
-146,0,45
-14,35,45
-123,-4,45
-35,23,45
-135,9,45
-26,14,45
-130,-4,45
-25,19,45
-132,5,45
-18,25,45
-129,0,45
-8,33,45
-133,11,45
-30,23,45
-126,1,45
-33,29,45
-144,14,45
-19,35,45
-130,11,45
-23,28,45
-144,11,45
-36,19,45
-137,4,45
-22,14,45
-140,11,45
-32,19,45
-143,2,45
-16,25,45
-126,4,45
-23,19,45
-132,8,45
-32,16,45
-135,2,45
-23,26,45
-136,7,45
-32,43,45
-130,0,45
-19,37,45
-130,-1,45
-22,19,45
-137,2,45
-14,52,45
-133,-4,45
-23,21,45
-157,5,45
-29,15,45
-133,1,45
-25,25,45
-132,1,45
-26,26,45
-139,1,45
-21,30,45
-123,-4,45
-21,32,45
-125,1,45
-29,22,45
-165,14,45
-15,22,45
-132,8,45
-21,30,45
-135,1,45
-16,28,45
-137,9,45
-26,23,45
-123,-1,45
-28,29,45
-150,7,45
-18,43,45
-130,1,45
-21,33,45
-132,5,45
-25,32,45
-142,25,45
-29,14,45
-126,-1,45
-12,29,45
-130,4,45
-11,37,45
-144,8,45
-16,43,45
-129,1,45
-25,39,45
-133,1,45
-11,26,45
-139,22,45
-14,28,45
-132,-4,45
-21,23,45
-120,2,45
-37,18,45
-135,0,45
-45,18,45
-139,4,45
-15,25,45
-140,15,45
-12,28,45
-133,8,45
-23,37,45
-137,4,45
-23,30,45
-147,9,45
-28,30,45
-137,2,45
-26,25,45
-156,5,45
-23,30,45
-139,9,45
-22,39,45
-136,9,45
-11,56,45
-127,1,45
-25,28,45
-123,2,45
-12,33,45
-137,19,45
-16,26,45
-127,2,45
-32,15,45
-140,0,45
-15,25,45
-150,9,45
-26,28,45
-136,-4,45
-19,40,45
-143,0,45
-14,42,45
-136,-4,45
-5,37,45
-137,-2,45
-32,21,45
-136,2,45
-5,37,45
-133,1,45
-23,43,45
-143,4,45
-12,36,45
-157,7,45
-18,39,45
-137,7,45
-21,21,45
-140,-1,45
-18,19,45
-144,12,45
-33,16,45
-135,9,45
-18,28,45
-132,-2,45
-14,37,45
-126,-5,45
-25,33,45
-139,7,45
-16,45,45
-139,9,45
-47,18,45
-127,7,45
-16,32,45
-139,14,45
-19,28,45
-133,8,45
-14,32,45
-153,16,45
-28,29,45
-132,-1,45
-21,39,45
-143,1,45
-22,22,45
-150,16,45
-18,26,45
-130,5,45
-21,18,45
-139,2,45
-26,18,45
-144,7,45
-21,33,45
-136,1,45
-33,23,45
-139,5,45
-16,33,45
-133,4,45
-29,22,45
-137,5,45
-23,19,45
-125,1,45
-8,35,45
-140,2,45
-22,50,45
-154,8,45
-19,35,45
-143,8,45
-28,19,45
-135,1,45
-28,23,45
-137,2,45
-28,46,45
-140,1,45
-22,29,45
-135,-1,45
-21,42,45
-143,4,45
-21,40,45
-147,7,45
-26,26,45
-132,7,45
-14,33,45
-137,1,45
-18,45,45
-126,1,45
-21,33,45
-133,-2,45
-14,26,45
-133,1,45
-16,40,45
-129,0,45
-18,28,45
-126,-4,45
-32,25,45
-133,4,45
-25,22,45
-126,0,45
-12,35,45
-132,0,45
-14,26,45
-135,8,45
-29,35,45
-144,8,45
-16,30,45
-126,2,45
-18,16,45
-132,2,45
-22,37,45
-154,8,45
-32,28,45
-133,4,45
-35,16,45
-136,0,45
-30,28,45
-140,-2,45
-18,42,45
-144,12,45
-25,21,45
-137,1,45
-19,36,45
-142,2,45
-19,50,45
-140,4,45
-18,23,45
-132,0,45
-25,25,45
-137,5,45
-28,19,45
-139,-1,45
-12,47,45
-154,11,45
-14,19,45
-136,0,45
-49,14,45
-139,0,45
-26,46,45
-129,-8,45
-8,32,45
-140,7,45
-30,28,45
-135,0,45
-22,22,45
-137,8,45
-19,28,45
-149,12,45
-18,39,45
-132,-2,45
-22,43,45
-133,1,45
-28,35,45
-137,-5,45
-26,26,45
-135,7,45
-19,16,45
-130,1,45
-12,40,45
-127,4,45
-21,14,45
-147,1,45
-26,22,45
123,0,45
-19,25,45
-139,-2,45
-26,22,45
-143,4,45
-23,18,45
-132,1,45
-29,26,45
-143,4,45
-19,19,45
-118,-2,45
-9,16,45
-129,0,45
-23,21,45
-146,2,45
-14,30,45
-129,-1,45
-33,21,45
-140,2,45
-26,23,45
-142,9,45
-26,19,45
-140,7,45
-18,26,45
-140,2,45
-16,23,45
-130,5,45
-28,32,45
-158,1,45
-22,50,45
-142,1,45
-23,29,45
-140,-1,45
-15,40,45
-136,-1,45
-29,26,45
-127,-4,45
-19,33,45
-142,-4,45
-32,26,45
-142,5,45
-15,50,45
-137,2,45
-21,36,45
-147,0,45
-21,21,45
-142,-1,45
-22,21,45
-143,16,45
-30,35,45
-139,16,45
-14,36,45
-143,4,45
-9,28,45
-146,14,45
-22,19,45
-132,-4,45
-19,33,45
-151,-2,45
-22,33,45
-151,9,45
-30,14,45
-143,11,45
-23,32,45
-144,0,45
-26,12,45
-137,9,45
-25,28,45
-135,2,45
-21,28,45
-139,5,45
-18,18,45
-137,5,45
-21,16,45
-130,1,45
-35,30,45
-142,4,45
-15,22,45
-154,16,45
-32,15,45
-140,4,45
-23,19,45
-132,-2,45
-12,35,45
-135,9,45
-28,37,45
-139,7,45
-7,33,45
-139,7,45
-12,35,45
-137,0,45
-18,30,45
-147,8,45
-30,28,45
-144,15,45
-12,52,45
-153,12,45
-26,16,45
-132,-5,45
-23,47,45
-130,-4,45
-28,21,45
-133,1,45
-19,28,45
-133,1,45
-39,16,45
-144,5,45
-16,30,45
-137,2,45
-21,21,45
-135,0,45
-33,28,45
-135,1,45
-21,33,45
-129,8,45
-12,46,45
-125,-8,45
-19,26,45
-133,0,45
-11,54,45
-127,4,45
-21,25,45
-147,-1,45
-19,29,45
-139,9,45
-15,21,45
-139,1,45
-15,23,45
127,-8,45
-23,21,45
-149,5,45
-22,22,45
-135,0,45
-30,25,45
-140,16,45
-23,28,45
-133,1,45
-22,30,45
-139,15,45
-22,22,45
133,0,45
-28,16,45
-137,-5,45
-23,21,45
-147,11,45
-16,40,45
-133,-5,45
-15,26,45
-130,1,45
-21,53,45
-135,7,45
-22,29,45
-139,2,45
-21,22,45
-127,-2,45
-39,16,45
-140,4,45
-26,21,45
-130,-2,45
-19,26,45
-132,9,45
-32,16,45
-143,5,45
-7,32,45
-137,14,45
-30,30,45
-130,-11,45
-19,37,45
-126,1,45
-29,30,45
-136,5,45
-33,12,45
-132,1,45
-21,37,45
-144,7,45
-33,16,45
-135,14,45
-9,40,45
-125,-1,45
-23,23,45
-135,1,45
-19,39,45
-135,-1,45
-22,29,45
-147,4,45
-26,35,45
-137,2,45
-18,22,45
-160,9,45
-25,37,45
-140,12,45
-23,29,45
-130,0,45
-23,25,45
-139,-5,45
-30,21,45
-140,5,45
-11,25,45
-140,2,45
-18,35,45
-139,1,45
-19,36,45
-154,8,45
-7,47,45
-151,0,45
-22,37,45
-133,5,45
-18,16,45
-133,7,45
-21,28,45
-126,1,45
-26,29,45
-143,11,45
-19,23,45
-143,9,45
-12,50,45
-142,1,45
-18,30,45
-123,4,45
-22,21,45
-142,8,45
-33,39,45
-139,7,45
-15,32,45
-143,11,45
-23,23,45
-142,1,45
-22,16,45
-133,-2,45
-9,42,45
-127,-1,45
-22,18,45
-142,5,45
-26,21,45
-136,-1,45
-21,35,45
-146,9,45
-26,32,45
-132,5,45
-29,33,45
-142,5,45
-23,25,45
-133,1,45
-12,49,45
-136,1,45
-32,8,45
-132,1,45
-29,22,45
-139,0,45
-15,33,45
-139,4,45
-26,40,45
-125,7,45
-23,18,45
-123,-2,45
-19,28,45
-146,15,45
-26,36,45
-135,4,45
-29,16,45
-149,19,45
-21,30,45
-143,9,45
-12,42,45
-126,-5,45
-21,19,45
-153,5,45
-12,19,45
-136,2,45
-32,29,45
-126,1,45
-18,23,45
-142,0,45
-16,39,45
-136,9,45
-12,45,45
-142,2,45
-28,33,45
-144,2,45
-21,29,45
-137,12,45
-16,39,45
-135,2,45
-19,28,45
-133,9,45
-22,37,45
-136,2,45
-25,25,45
-137,4,45
-26,28,45
-135,0,45
-26,30,45
-125,-9,45
-19,16,45
-137,4,45
-29,15,45
-137,0,45
-18,28,45
-129,2,45
-12,46,45
-143,7,45
-21,28,45
-135,-4,45
-22,35,45
-142,9,45
-26,26,45
-144,12,45
-15,19,45
-146,2,45
-32,16,45
-137,5,45
-33,32,45
-135,-4,45
-26,18,45
-135,7,45
-16,33,45
-135,11,45
-23,21,45
-143,12,45
-18,28,45
-153,4,45
-26,35,45
-133,1,45
-16,35,45
-127,-1,45
-16,23,45
-139,4,45
-16,53,45
-147,11,45
-23,28,45
-140,-2,45
-12,39,45
-137,4,45
-28,26,45
-129,-4,45
-21,9,45
-157,11,45
-25,25,45
-144,8,45
-12,25,45
-139,1,45
-22,22,45
-144,7,45
-22,30,45
-140,4,45
-23,19,45
-132,4,45
-25,25,45
-127,5,45
-26,21,45
-137,5,45
-23,21,45
-136,9,45
-16,29,45
-144,2,45
-23,25,45
-123,-7,45
-9,42,45
-147,7,45
-19,28,45
-125,-4,45
-23,23,45
-135,4,45
-25,32,45
-129,5,45
-19,30,45
-129,-2,45
-26,19,45
-133,4,45
-26,15,45
-129,1,45
-11,35,45
-133,11,45
-26,28,45
-127,-4,45
-16,33,45
-142,11,45
-28,14,45
-40,-30,45
-16,25,45
-137,7,45
-23,43,45
-144,9,45
-18,30,45
-127,-2,45
-18,23,45
-133,1,45
-14,32,45
-136,2,45
-26,23,45
-125,-4,45
-36,23,45
-129,12,45
-18,28,45
-126,1,45
-16,40,45
-133,2,45
-28,21,45
-143,0,45
-25,16,45
-143,12,45
-12,26,45
-122,0,45
-25,18,45
-132,7,45
-30,32,45
-130,-4,45
-26,32,45
-135,0,45
-32,32,45
-127,9,45
-22,29,45
-139,7,45
-18,32,45
-154,16,45
-32,29,45
-140,1,45
-28,25,45
-129,0,45
-19,32,45
-143,8,45
-30,19,45
-142,-4,45
-30,9,45
-142,2,45
-19,32,45
-137,9,45
-14,30,45
-133,-2,45
-21,23,45
-151,4,45
-14,26,45
-129,2,45
-28,21,45
-142,11,45
-35,22,45
-139,1,45
-23,21,45
-142,-1,45
-7,28,45
-126,2,45
-26,47,45
-126,11,45
-21,29,45
-151,4,45
-18,28,45
-139,7,45
-32,15,45
-129,16,45
-25,16,45
-137,-2,45
-21,32,45
-140,8,45
-21,21,45
-140,1,45
-16,33,45
-156,14,45
-18,29,45
-137,8,45
-18,30,45
-136,-8,45
-26,25,45
-157,11,45
-32,21,45
-135,5,45
-26,25,45
-147,7,45
-25,21,45
-133,-1,45
-21,40,45
-146,12,45
-30,18,45
-137,1,45
-15,45,45
-123,5,45
-21,28,45
-133,9,45
-21,35,45
-125,-9,45
-16,25,45
-136,7,45
-22,32,45
-132,4,45
-19,36,45
-137,5,45
-18,28,45
-129,-2,45
-45,22,45
-130,7,45
-23,26,45
-126,-4,45
-23,28,45
-142,8,45
-32,25,45
-144,8,45
-22,23,45
-137,0,45
-39,16,45
-125,-4,45
-16,22,45
-142,1,45
-26,28,45
-157,14,45
-23,35,45
-135,-1,45
-37,25,45
-158,16,45
-22,26,45
-133,5,45
-21,21,45
-150,5,45
-29,22,45
-140,1,45
-23,53,45
-139,-4,45
-25,26,45
-150,9,45
-26,28,45
-133,8,45
-22,32,45
-137,7,45
-11,52,45
-149,11,45
-25,35,45
-149,12,45
-18,30,45
-140,9,45
-26,33,45
-143,9,45
-32,23,45
-127,-2,45
-30,30,45
-139,0,45
-30,26,45
-136,4,45
-23,19,45
-136,4,45
-18,42,45
-132,0,45
-15,26,45
-135,-7,45
-29,22,45
-137,4,45
-23,12,45
-147,2,45
-19,19,45
-132,1,45
-11,23,45
-143,2,45
-22,25,45
-142,12,45
-23,26,45
-146,-1,45
-23,26,45
-136,0,45
-26,28,45
-143,7,45
-11,35,45
-130,1,45
-25,19,45
-125,-4,45
-16,30,45
-140,4,45
-22,25,45
-140,7,45
-45,21,45
-137,9,45
-32,26,45
-146,5,45
-26,37,45
-140,7,45
-25,18,45
-132,1,45
-7,36,45
-129,-8,45
-7,46,45
-144,9,45
-22,36,45
-126,1,45
-30,30,45
-137,2,45
-11,33,45
-126,4,45
-23,32,45
-136,16,45
-14,43,45
-142,5,45
-21,37,45
-132,7,45
-23,18,45
-140,11,45
-11,28,45
-142,11,45
-21,40,45
-130,-1,45
-16,37,45
-123,-8,45
-18,29,45
-135,7,45
-32,15,45
-125,4,45
-21,36,45
-144,8,45
-21,28,45
-142,7,45
-30,37,45
-130,4,45
-15,35,45
-143,8,45
-11,26,45
-133,-2,45
-30,15,45
-133,1,45
-14,29,45
-126,2,45
-18,40,45
-130,-1,45
-26,37,45
-135,2,45
-12,39,45
-135,9,45
-16,43,45
-125,-2,45
-25,43,45
-142,8,45
-21,32,45
-132,-2,45
-12,30,45
-136,-1,45
-19,29,45
-139,2,45
-19,29,45
-127,-7,45
-25,28,45
-147,21,45
-12,52,45
-165,19,45
-19,32,45
-146,7,45
-23,23,45
-142,12,45
-16,32,45
-139,-8,45
-14,43,45
-144,9,45
-32,19,45
-143,8,45
-16,39,45
-133,-7,45
-18,50,45
-132,9,45
-22,29,45
-130,-4,45
-23,28,45
-150,12,45
-19,25,45
-129,1,45
-15,28,45
-133,-2,45
-15,29,45
-147,5,45
-23,25,45
-135,-2,45
-28,32,45
-142,7,45
-22,29,45
-137,-1,45
-7,39,45
-126,-1,45
-18,25,45
-154,5,45
-25,25,45
-125,4,45
-23,28,45
-144,7,45
-21,28,45
-135,1,45
-5,45,45
-144,5,45
-19,40,45
-139,9,45
-11,26,45
136,1,45
-22,33,45
-136,7,45
-16,43,45
-146,8,45
-23,29,45
-136,2,45
-28,28,45
-133,0,45
-12,30,45
-126,1,45
-18,42,45
-146,9,45
-28,26,45
-129,4,45
-29,19,45
-137,2,45
-22,23,45
-139,14,45
-26,14,45
-132,4,45
-40,22,45
-149,-1,45
-19,22,45
-140,9,45
-21,37,45
-130,4,45
-23,26,45
-132,7,45
-12,32,45
-135,4,45
-23,35,45
-135,5,45
-16,30,45
-127,-5,45
-14,42,45
-136,-2,45
-30,30,45
-144,8,45
-15,28,45
-139,5,45
-29,21,45
129,-2,45
-15,30,45
-137,7,45
-23,22,45
-144,7,45
-9,40,45
-136,5,45
-25,25,45
-143,-4,45
-16,32,45
-136,9,45
-23,19,45
-135,5,45
-28,33,45
-136,7,45
-19,21,45
-153,12,45
-26,26,45
-139,1,45
-9,32,45
-133,8,45
-23,40,45
-126,8,45
-14,43,45
-143,8,45
-19,26,45
-130,5,45
-28,53,45
-130,4,45
-23,18,45
-140,7,45
-22,22,45
-133,1,45
-26,28,45
-132,5,45
-25,32,45
-135,5,45
-22,36,45
-126,-1,45
-14,32,45
-136,1,45
-18,23,45
-135,8,45
-18,42,45
-130,-1,45
-29,15,45
-137,4,45
-15,19,45
-142,11,45
-19,32,45
-137,4,45
-29,26,45
-153,7,45
-26,21,45
-140,7,45
-22,43,45
-130,2,45
-22,19,45
-149,14,45
-23,25,45
-135,8,45
-11,35,45
-140,4,45
-14,35,45
-127,-11,45
-26,32,45
-137,1,45
-26,25,45
-139,5,45
-21,30,45
-142,7,45
-45,28,45
-137,-4,45
-22,37,45
-158,7,45
-14,33,45
-140,1,45
-28,29,45
-150,2,45
-23,23,45
-146,9,45
-21,35,45
-147,12,45
-35,22,45
-127,0,45
-14,36,45
-157,7,45
-25,28,45
-158,12,45
-21,29,45
-140,7,45
-22,29,45
-137,7,45
-21,21,45
-147,11,45
-21,40,45
-143,4,45
-25,35,45
-149,5,45
-11,52,45
-122,4,45
-19,32,45
-129,-9,45
-18,19,45
-143,5,45
-19,37,45
-132,1,45
-18,35,45
-126,-12,45
-32,23,45
-154,15,45
-18,37,45
-135,1,45
-11,32,45
-136,5,45
-22,39,45
-140,-1,45
-23,16,45
-135,15,45
-19,37,45
-123,-2,45
-11,35,45
-135,5,45
-18,30,45
-135,7,45
-32,21,45
-126,12,45
-11,45,45
-132,15,45
-18,33,45
-139,-2,45
-25,33,45
-142,5,45
-9,29,45
-143,5,45
-12,16,45
-142,12,45
-11,49,45
-136,2,45
-26,40,45
-132,0,45
-23,23,45
-136,5,45
-19,28,45
-123,7,45
-19,33,45
-132,1,45
-8,23,45
-135,12,45
-25,30,45
-143,9,45
-14,32,45
-135,9,45
-30,37,45
-136,2,45
-29,47,45
-136,7,45
-14,46,45
-137,4,45
-18,40,45
-135,2,45
-18,32,45
-143,19,45
-21,30,45
-137,11,45
-19,19,45
-147,12,45
-22,21,45
-149,4,45
-22,21,45
-154,4,45
-21,29,45
-126,1,45
-18,47,45
-129,2,45
-29,23,45
-136,7,45
-21,19,45
-126,5,45
-29,30,45
-133,2,45
-26,18,45
-147,11,45
-16,26,45
-119,0,45
-22,33,45
-135,-2,45
-16,30,45
-123,7,45
-25,25,45
-142,4,45
-26,36,45
-130,5,45
-19,21,45
-153,14,45
-25,35,45
-125,1,45
-18,33,45
-142,12,45
-29,11,45
-136,0,45
-33,7,45
-136,7,45
-19,37,45
-123,0,45
-15,45,45
-132,2,45
-22,50,45
-147,0,45
-18,23,45
-132,-1,45
-18,35,45
-143,12,45
-19,21,45
-135,5,45
-23,22,45
-144,1,45
-22,25,45
-120,1,45
-19,29,45
-137,5,45
-22,35,45
-142,8,45
-16,30,45
-125,2,45
-7,52,45
-137,5,45
-21,28,45
-142,5,45
-15,33,45
-129,2,45
-25,30,45
-129,0,45
-22,21,45
-126,0,45
-21,23,45
-139,11,45
-25,29,45
-146,11,45
-25,19,45
-140,9,45
-19,36,45
-136,12,45
-21,47,45
-135,5,45
-23,33,45
-132,8,45
-19,33,45
-136,0,45
-25,29,45
-139,1,45
-14,42,45
-137,5,45
-26,22,45
-135,5,45
-39,23,45
-142,14,45
-26,29,45
-142,7,45
-33,19,45
130,-7,45
-18,32,45
-139,11,45
-28,29,45
-125,1,45
-25,22,45
-142,12,45
-22,28,45
-133,0,45
-33,21,45
-132,5,45
-37,23,45
-139,11,45
-30,22,45
-126,-7,45
-23,25,45
-140,1,45
-16,39,45
-133,-1,45
-18,35,45
-146,14,45
-16,29,45
-139,-1,45
-21,37,45
-139,0,45
-35,21,45
-147,8,45
-25,43,45
-129,2,45
-23,35,45
-132,5,45
-26,21,45
40,7,45
-21,32,45
-127,-4,45
-22,45,45
-135,8,45
-21,47,45
-146,12,45
-25,26,45
-137,0,45
-26,23,45
-133,5,45
-29,16,45
-136,9,45
-18,42,45
-150,11,45
-9,56,45
-137,8,45
-28,28,45
-129,12,45
-23,29,45
-146,18,45
-26,18,45
-157,12,45
-11,42,45
-133,1,45
-19,28,45
-123,0,45
-22,33,45
-122,-2,45
-23,36,45
-126,0,45
-23,22,45
-135,-2,45
-30,14,45
-146,9,45
-19,45,45
-135,8,45
-21,33,45
-146,5,45
-14,56,45
-139,4,45
-25,8,45
-150,7,45
-25,28,45
-140,4,45
-36,22,45
-139,4,45
-23,35,45
-135,4,45
-23,32,45
-135,-1,45
-32,19,45
-136,0,45
-25,21,45
-119,0,45
-16,19,45
-130,1,45
-22,19,45
120,-1,45
-18,39,45
-144,7,45
-16,19,45
-144,5,45
-21,30,45
-140,7,45
-16,22,45
-142,2,45
-25,29,45
-140,7,45
-28,33,45
-123,-5,45
-28,14,45
-130,2,45
-15,33,45
-136,1,45
-28,29,45
-142,11,45
-29,32,45
-125,-4,45
-15,45,45
-135,4,45
-11,26,45
-144,18,45
-16,28,45
-140,2,45
-22,23,45
-130,-4,45
-8,29,45
-135,2,45
-23,25,45
-129,8,45
-32,22,45
-129,-4,45
-23,33,45
-144,0,45
-18,23,45
-144,2,45
-15,45,45
-140,2,45
-33,36,45
-144,9,45
-22,35,45
-151,11,45
-18,32,45
-143,9,45
-15,32,45
-135,7,45
-21,29,45
-137,12,45
-15,22,45
-140,12,45
-19,39,45
-133,8,45
-23,26,45
-136,0,45
-16,26,45
-140,0,45
-28,36,45
-136,5,45
-15,43,45
-133,-1,45
-15,39,45
-143,-2,45
-11,39,45
-129,1,45
-25,29,45
-144,2,45
-18,29,45
-135,4,45
-18,40,45
-130,5,45
-18,28,45
-139,7,45
-25,26,45
-136,2,45
-39,15,45
-139,11,45
-28,19,45
-140,11,45
-15,26,45
-135,4,45
-26,23,45
-149,5,45
-23,26,45
-137,1,45
-23,21,45
-135,0,45
-16,29,45
-143,14,45
-15,42,45
-139,15,45
-22,19,45
-132,0,45
-22,25,45
-132,0,45
-29,22,45
-127,-2,45
-22,16,45
-132,2,45
-23,28,45
-143,8,45
-28,19,45
-122,1,45
-22,26,45
-142,8,45
-9,33,45
-130,7,45
-25,33,45
-136,7,45
-29,19,45
-137,15,45
-18,29,45
-136,15,45
-29,9,45
-142,4,45
-9,29,45
-137,2,45
-33,30,45
-126,-7,45
-16,25,45
-137,4,45
-23,35,45
-123,5,45
-19,35,45
-135,0,45
-32,35,45
-135,22,45
-26,16,45
-137,5,45
-28,42,45
-133,7,45
-14,50,45
-130,4,45
-32,35,45
-122,-4,45
-21,32,45
-127,-2,45
-18,23,45
-135,-1,45
-21,26,45
-129,1,45
-12,52,45
-126,5,45
-26,22,45
-133,-1,45
-18,30,45
-126,-1,45
-22,22,45
-133,2,45
-14,39,45
-129,5,45
-21,21,45
-137,7,45
-26,36,45
-142,9,45
-12,45,45
-147,5,45
-21,23,45
-133,-1,45
-23,35,45
-123,2,45
-21,26,45
-144,2,45
-22,22,45
-132,-1,45
-25,22,45
-130,9,45
-28,18,45
-125,-5,45
-26,22,45
-136,11,45
-18,40,45
-139,8,45
-33,33,45
-135,7,45
-25,30,45
-126,-5,45
-32,30,45
-139,5,45
-12,26,45
-133,7,45
-23,16,45
-133,8,45
-18,28,45
-135,4,45
-33,26,45
-146,2,45
-19,25,45
-142,7,45
-29,33,45
-130,1,45
-11,30,45
-139,12,45
-22,42,45
-133,-2,45
-16,32,45
-140,4,45
-19,30,45
-150,8,45
-26,23,45
-137,8,45
-18,40,45
-151,5,45
-25,28,45
-129,1,45
-18,9,45
-133,11,45
-11,33,45
-153,8,45
-25,30,45
-140,5,45
-25,26,45
-147,8,45
-26,19,45
-144,0,45
-21,33,45
-142,14,45
-18,28,45
-147,7,45
-9,43,45
-129,-4,45
-22,21,45
-129,-7,45
-23,30,45
-123,-5,45
-15,36,45
-126,1,45
-21,35,45
-150,15,45
-30,33,45
-144,9,45
-26,29,45
-130,1,45
-30,22,45
-130,9,45
-23,30,45
-135,1,45
-23,43,45
-149,9,45
-15,30,45
-130,-1,45
-28,25,45
-125,-2,45
-19,40,45
-135,2,45
-23,32,45
-136,4,45
-39,22,45
-123,-8,45
-16,37,45
-137,7,45
-29,18,45
-127,1,45
-14,22,45
-137,7,45
-23,35,45
-136,1,45
-18,29,45
-139,8,45
-19,28,45
-139,2,45
-23,33,45
-136,8,45
-35,22,45
-127,1,45
-22,14,45
-146,14,45
-22,36,45
-132,7,45
-39,29,45
-136,1,45
-32,21,45
-149,15,45
-25,30,45
-146,8,45
-28,25,45
-142,8,45
-26,25,45
-147,7,45
-23,50,45
-126,0,45
-33,21,45
-135,8,45
-23,30,45
-132,2,45
-35,18,45
-125,0,45
-26,32,45
-136,14,45
-14,29,45
-135,-11,45
-23,25,45
-135,2,45
-22,26,45
-135,0,45
-16,40,45
-136,21,45
-29,46,45
-150,8,45
-19,35,45
-135,8,45
-19,36,45
-136,5,45
-15,42,45
-144,7,45
-18,29,45
-137,11,45
-40,28,45
-127,1,45
-28,23,45
-142,8,45
-22,30,45
-144,9,45
-28,25,45
-142,4,45
-11,40,45
-153,11,45
-23,28,45
-127,-8,45
-21,36,45
-139,5,45
-19,43,45
-158,9,45
-37,28,45
-137,-1,45
-23,33,45
-135,5,45
-22,33,45
-129,0,45
-25,28,45
-136,-4,45
-46,22,45
-142,8,45
-15,47,45
-137,2,45
-18,26,45
-142,5,45
-39,28,45
-139,5,45
-26,39,45
-137,2,45
-21,26,45
-125,-2,45
-16,22,45
-127,0,45
-21,35,45
-129,0,45
-33,23,45
-137,1,45
-22,42,45
-142,7,45
-21,32,45
-139,-2,45
-21,30,45
-135,8,45
-35,16,45
-136,11,45
-22,29,45
132,2,45
-21,35,45
-133,7,45
-26,26,45
-122,2,45
-19,29,45
-137,7,45
-35,25,45
